id,establishment_name,establishment_id,ein,company_name,street_address,city,state,zip_code,naics_code,naics_year,industry_description,establishment_type,size,annual_average_employees,total_hours_worked,no_injuries_illnesses,total_deaths,total_dafw_cases,total_djtr_cases,total_other_cases,total_dafw_days,total_djtr_days,total_injuries,total_skin_disorders,total_respiratory_conditions,total_poisonings,total_hearing_loss,total_other_illnesses,created_timestamp,change_reason,year_filing_for,sector,zipcode,naics_char,All Types of Injuries
2682305,"disney business productions, llc",225406,593635177.0,,1375 Buena Vista Drive,Lake Buena Vista,FL,32830,713110,2012,,1.0,3,266,347388,1,0,0,2,1,0,55,3,0,0,0,0,0,18FEB25:22:52:00,,2024,"Arts, Entertainment, and Recreation",32830,713110,3
2682314,"disney vacation development, inc.",225417,593039587.0,,220 Celebration Place,Celebration,FL,34747,531390,2012,,1.0,3,284,494652,1,0,2,4,1,9,297,7,0,0,0,0,0,18FEB25:22:54:00,,2024,Real Estate and Rental and Leasing,34747,531390,7
2682351,"disney photo imaging, llc",225432,760770488.0,,1375 Buena Vista Drive,Lake Buena Vista,FL,32830,512199,2012,,1.0,3,274,517835,1,0,3,5,0,35,150,8,0,0,0,0,0,18FEB25:23:11:00,,2024,Information,32830,512199,8
2665503,walt disney parks and resorts us inc,225446,952412883.0,,1375 Buena Vista Drive,Lake Buena Vista,FL,32830,713110,2012,,1.0,3,68976,104795796,1,0,797,1947,310,6952,82606,2411,9,1,0,11,622,13FEB25:20:31:00,,2024,"Arts, Entertainment, and Recreation",32830,713110,3054
2682882,sodexo at disney land eat ticket,340189,204855412.0,Sodexo  Inc.,1313 S Harbor Blvd,Anaheim,CA,92802,722310,2012,Food Service Contractors,1.0,21,68,61679,1,0,0,0,4,0,0,3,0,0,0,0,1,19FEB25:00:45:00,Initial Submission,2024,Accommodation and Food Services,92802,722310,4
2682322,"disney vacation club management, llc",371517,593039581.0,,1390 Celebration Place,Celebration,FL,34747,721110,2012,,1.0,3,2892,4422245,1,0,33,61,12,568,3325,85,0,0,0,1,20,18FEB25:22:58:00,,2024,Accommodation and Food Services,34747,721110,106
2682365,"disney financial services co., llc",371518,472350992.0,,500 South Buena Vista Street,Burbank,CA,91521,541219,2012,,1.0,3,823,710156,1,0,0,2,0,0,17,2,0,0,0,0,0,18FEB25:23:19:00,,2024,"Professional, Scientific, and Technical Services",91521,541219,2
2682369,"disney global product development and creative, inc.",467417,460478766.0,,500 South Buena Vista Street,Burbank,CA,91521,713990,2012,,1.0,3,414,528429,1,0,1,2,1,1,79,4,0,0,0,0,0,18FEB25:23:21:00,,2024,"Arts, Entertainment, and Recreation",91521,713990,4
2682377,"disney human resources services co., llc",467418,472258046.0,,500 South Buena Vista Street,Burbank,CA,91521,541612,2012,,1.0,3,663,52970,1,0,0,0,1,0,0,0,0,0,0,0,1,18FEB25:23:25:00,,2024,"Professional, Scientific, and Technical Services",91521,541612,1
2682405,"disney parks technology services co., llc",467419,811521860.0,,"1375 Buena Vista Drive, 4th Floor",Lake Buena Vista,FL,32830,713110,2012,,1.0,3,1659,1570221,1,0,0,3,1,0,175,3,0,0,0,0,1,18FEB25:23:31:00,,2024,"Arts, Entertainment, and Recreation",32830,713110,4
2696166,sodexo at disneyland neighborhood cafe,471305,204855412.0,Sodexo Inc,1313 S Harbor Blvd,Anaheim,CA,92802,722310,2012,Food Service Contractors,1.0,21,45,31136,2,0,0,0,0,0,0,0,0,0,0,0,0,19FEB25:23:44:00,,2024,Accommodation and Food Services,92802,722310,0
2696167,sodexo at disney land inn between,471306,204855412.0,Sodexo Inc,1313 S Harbor Blvd,Anaheim,CA,92802,722310,2012,Food Service Contractors,1.0,21,62,37764,2,0,0,0,0,0,0,0,0,0,0,0,0,19FEB25:23:44:00,,2024,Accommodation and Food Services,92802,722310,0
2683047,sodexo at disney land westsider grill,471307,204855412.0,Sodexo  Inc.,1313 S Harbor Blvd,Anaheim,CA,92802,722310,2012,Food Service Contractors,1.0,21,25,18909,1,0,0,0,2,0,0,2,0,0,0,0,0,19FEB25:00:46:00,Initial Submission,2024,Accommodation and Food Services,92802,722310,2
2696168,sodexo at disney land cafe bungalow gril,471308,204855412.0,Sodexo Inc,1313 S Harbor Blvd,Anaheim,CA,92802,722310,2012,Food Service Contractors,1.0,21,30,21048,2,0,0,0,0,0,0,0,0,0,0,0,0,19FEB25:23:44:00,,2024,Accommodation and Food Services,92802,722310,0
2683178,sodexo at disney land dlh cafe,471309,204855412.0,Sodexo  Inc.,1313 S Harbor Blvd,Anaheim,CA,92802,722310,2012,Food Service Contractors,1.0,21,26,13203,1,0,0,0,1,0,0,1,0,0,0,0,0,19FEB25:00:47:00,Initial Submission,2024,Accommodation and Food Services,92802,722310,1
2696169,sodexo at disneyland harbor point starbu,471310,204855412.0,Sodexo Inc,1313 S Harbor Blvd,Anaheim,CA,92802,722310,2012,Food Service Contractors,1.0,21,42,30145,2,0,0,0,0,0,0,0,0,0,0,0,0,19FEB25:23:44:00,,2024,Accommodation and Food Services,92802,722310,0
2619258,sixt rent a car - kissimmee orlando near disney 621,608702,274394382.0,Sixt Rent A Car LLC,7470 W Irlo Bronson Memorial																	,Kissimimmee,FL,34747,532111,2012,Car rental,1.0,1,5,8997,2,0,0,0,0,0,0,0,0,0,0,0,0,05FEB25:18:37:00,,2024,Real Estate and Rental and Leasing,34747,532111,0
2597248,walt disney imagineering - burbank/glendale,708204,950684440.0,The Walt Disney Company,500 South Buena Vista Street,Burbank,CA,91521,541715,2012,Engineering research and development laboratories or services (except nanotechnology research and development),1.0,3,1080,2170986,1,0,1,3,1,2,105,4,0,0,0,0,1,31JAN25:18:40:00,,2024,"Professional, Scientific, and Technical Services",91521,541715,5
2772574,fl - disney nge,708645,562237457.0,GXO Logistics Supply Chain Inc,2324 Waverly Barn Road,Davenport,FL,33897,493110,2012,General Warehousing and Storage,1.0,21,27,56240,2,0,0,0,0,0,0,0,0,0,0,0,0,27FEB25:01:34:00,,2024,Transportation and Warehousing,33897,493110,0
2597304,the walt disney company-burbank,742158,950684440.0,The Walt Disney Company,500 South Buena Vista Street,Burbank,CA,91521,512110,2012,Motion picture and video production and distribution,1.0,3,2965,6127608,1,0,3,1,2,161,22,6,0,0,0,0,0,31JAN25:18:42:00,,2024,Information,91521,512110,6
2597340,the walt disney company direct to consumer,742163,950684440.0,The Walt Disney Company,500 South Buena Vista Street,Burbank,CA,91521,512110,2012,Motion picture and video production and distribution,1.0,3,1221,2508260,1,0,0,0,2,0,0,2,0,0,0,0,0,31JAN25:18:44:00,,2024,Information,91521,512110,2
2682330,"walt disney imagineering research & development, inc.",849071,954600124.0,,1401 Flower Street,Glendale,CA,91221,541712,2012,Engineering research and development laboratories or services,1.0,3,720,893057,1,0,2,1,2,57,102,5,0,0,0,0,0,18FEB25:23:02:00,,2024,"Professional, Scientific, and Technical Services",91221,541712,5
2580770,the walt disney company-corporate,855324,,The Walt Disney Company,147 Columbus Avenue,New York,NY,10023,512110,2012,"Program producing, television",1.0,3,406,807597,2,0,0,0,0,0,0,0,0,0,0,0,0,29JAN25:21:20:00,,2024,Information,10023,512110,0
2683223,sodexo at wdw team disney,863794,204855412.0,Sodexo  Inc.,1375 E Buena Vista Dr,Orlando,FL,32830,722310,2012,Food Service Contractors,1.0,1,16,8339,1,0,0,0,1,0,0,1,0,0,0,0,0,19FEB25:00:47:00,Initial Submission,2024,Accommodation and Food Services,32830,722310,1
2697609,sodexo at disney springs food,864200,204855412.0,Sodexo Inc,1536 E Buena Vista Drive,Lake Buena Vista,FL,32830,722310,2012,Food Service Contractors,1.0,1,6,5181,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:00:55:00,Initial Submission,2024,Accommodation and Food Services,32830,722310,0
2597369,the walt disney company studio entertainment,954144,,,500 South Buena Vista Street,Burbank,CA,91521,512110,2012,"Films, motion picture production and distribution",1.0,3,2978,6467470,1,0,1,3,2,6,97,6,0,0,0,0,0,31JAN25:18:45:00,,2024,Information,91521,512110,6
2597400,the walt disney company/abc media networks - burbank,954145,,,500 South Buena Vista Street,Burbank,CA,91521,512110,2012,"Program producing, television",1.0,3,1864,3832025,1,0,1,2,1,13,112,4,0,0,0,0,0,31JAN25:18:47:00,,2024,Information,91521,512110,4
2597459,the walt disney company fox studio,954149,,,10201 W. Pico Blvd.,Los Angeles,CA,90064,512110,2012,Motion picture production and distribution,1.0,3,676,1424137,2,0,0,0,0,0,0,0,0,0,0,0,0,31JAN25:18:50:00,,2024,Information,90064,512110,0
2597565,the walt disney company dtc wa,954150,,,925 4th Avenue,Seattle,WA,98104,512110,2012,"Films, motion picture production and distribution",1.0,3,602,1215695,2,0,0,0,0,0,0,0,0,0,0,0,0,31JAN25:18:56:00,,2024,Information,98104,512110,0
2597581,disney consumer products games publishing,954152,,,1200 Grand Central,Glendale,CA,91201,541430,2012,Graphic art and related design services,1.0,3,859,1749230,2,0,0,0,0,0,0,0,0,0,0,0,0,31JAN25:18:56:00,,2024,"Professional, Scientific, and Technical Services",91201,541430,0
2699282,sodexo at wdw team disney starbucks,1021924,204855412.0,Sodexo Inc,1375 E Buena Vista Dr,Orlando,FL,32830,561720,2012,janitorial Services,1.0,1,4,1918,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:01:15:00,Initial Submission,2024,Administrative and Support and Waste Management and Remediation Services,32830,561720,0
2699281,sodexo at wdw team disney catering,1021983,204855412.0,Sodexo Inc,1375 E Buena Vista Dr,Orlando,FL,32830,561720,2012,janitorial Services,1.0,1,1,2008,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:01:15:00,Initial Submission,2024,Administrative and Support and Waste Management and Remediation Services,32830,561720,0
2597595,the walt disney company-direct to consumer,1101771,,,525 Market Street,San Francisco,CA,94105,515210,2017,Television subscription services,1.0,3,288,594231,2,0,0,0,0,0,0,0,0,0,0,0,0,31JAN25:18:57:00,,2024,Information,94105,515210,0
2746151,17258 dt orlando - disney springs area,1126251,842078154.0,Hilton Worldwide Holdings Inc. DT ORLANDO - DISNEY SPRINGS AREA,2305 HOTEL PLAZA BLVD,LAKE BUENA VISTA,FL,32830,721110,2022,Hotels,1.0,21,94,157320,1,0,2,1,1,12,34,3,0,0,0,0,1,26FEB25:01:28:00,,2024,Accommodation and Food Services,32830,721110,4
2746190,26588 hilton orlando lake buena vista - disney,1126295,842067873.0,Hilton Worldwide Holdings Inc. HILTON ORLANDO LAKE BUENA VISTA - DISNEY,1751 HOTEL PLAZA BLVD.,LAKE BUENA VISTA,FL,32830,721110,2022,Hotels,1.0,3,312,491898,1,0,6,5,5,367,401,11,0,0,0,0,5,26FEB25:01:28:00,,2024,Accommodation and Food Services,32830,721110,16
2746277,49019 hilton orl buena vista pal disney spgs,1126383,842067873.0,Hilton Worldwide Holdings Inc. HILTON ORL BUENA VISTA PAL DISNEY SPGS,1900 EAST BUENA VISTA DRIVE,LAKE BUENA VISTA,FL,32830,721110,2022,Hotels,1.0,3,401,584873,1,0,3,3,3,36,299,8,0,0,0,0,1,26FEB25:01:29:00,,2024,Accommodation and Food Services,32830,721110,9
2860458,holiday inn disney springs,1127013,522101817.0,Aimbridge,1805 Hotel Plaza Blvd,Lake Buena Vista,FL,32830,721110,2022,Hotels (except casino hotels),1.0,21,75,153953,1,0,1,0,0,2,23,1,0,0,0,0,0,05MAR25:15:33:00,,2024,Accommodation and Food Services,32830,721110,1
2580379,the walt disney company - abc,1278196,,,77 West 66th Street,New York,NY,10023,516120,2022,Television broadcasting stations,1.0,3,1523,3143405,1,0,0,1,1,0,30,2,0,0,0,0,0,29JAN25:20:49:00,,2024,Information,10023,516120,2
2580863,the walt disney company - 1500 broadway,1278350,,,1500 Broadway,New York,NY,10036,516120,2022,Television broadcasting stations,1.0,1,12,23052,1,0,1,0,1,2,0,2,0,0,0,0,0,29JAN25:21:23:00,,2024,Information,10036,516120,2
2586672,the walt disney company - corporate,1280484,,,214 W 42nd Street,New York,NY,10036,516120,2022,Television broadcasting stations,1.0,3,749,366441,2,0,0,0,0,0,0,0,0,0,0,0,0,30JAN25:18:35:00,,2024,Information,10036,516120,0
2634788,1632 - walt disney wor,1297765,230334400.0,Ricoh USA Inc,1000 W BUENA VISTA DR,LAKE BUENA VISTA,FL,32830,423420,2022,Office Equipment,1.0,1,14,28000,2,0,0,0,0,0,0,0,0,0,0,0,0,10FEB25:15:47:00,,2024,Wholesale Trade,32830,423420,0
2669742,caravan fm -disney phase 1,1310362,383376680.0,Caravan Facilities Management LLC,Walt Disney World,Orlando,FL,32830,561720,2022,Janitorial services,1.0,22,104,184466,1,0,1,0,0,3,0,1,0,0,0,0,0,14FEB25:20:53:00,,2024,Administrative and Support and Waste Management and Remediation Services,32830,561720,1
2669774,caravan fm -disney textiles,1310371,383376680.0,Caravan Facilities Management LLC,3451 Bonnet Creek Road,Lake Buena Vista,FL,38230,561720,2022,Janitorial services,1.0,21,26,52858,1,0,2,0,0,48,0,2,0,0,0,0,0,14FEB25:20:56:00,,2024,Administrative and Support and Waste Management and Remediation Services,38230,561720,2
2679236,"walt disney parks and resorts u.s. inc., dba disneyland resort",1313632,952412883.0,The Walt Disney Company,1313 S. Harbor Blvd,Anaheim,CA,92802,713110,2022,"Amusement parks (e.g., theme, water)",1.0,3,40525,53684779,1,1,999,1116,250,47502,88529,1952,1,0,0,2,411,25FEB25:19:14:00,,2024,"Arts, Entertainment, and Recreation",92802,713110,2366
2697607,sodexo at disney parks  and  resorts,1319773,204855412.0,Sodexo Inc,1375 E Buena Vista Dr,Orlando,FL,32830,722310,2022,Food Service Contractors,1.0,1,11,11236,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:00:55:00,Initial Submission,2024,Accommodation and Food Services,32830,722310,0
2706421,disney appear care,1323609,204855412.0,Sodexo Inc,1536 E Buena Vista Dr 2Nc Floor Cas,Lake Buena Vista,FL,32830,561720,2022,Building Cleaning Maintenance,1.0,21,61,122000,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:20:49:00,Initial Submission,2024,Administrative and Support and Waste Management and Remediation Services,32830,561720,0
2706790,disneyland resort  marketing,1323944,204855412.0,Sodexo Inc,911 S Rifle St,Aurora,CO,80017,722310,2022,Food Service Contractors,1.0,1,1,2000,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:20:51:00,Initial Submission,2024,Accommodation and Food Services,80017,722310,0
2713812,"disney vacation club hawaii management company, llc, dba aulani, a disney resort & spa",1326570,272432600.0,The Walt Disney Company,92-1185 Aliinui Drive,Kapolei,HI,96707,721110,2022,"Hotels, resort, without casinos",1.0,3,1670,2536015,1,0,59,1,12,2494,1114,71,1,0,0,0,0,25FEB25:19:12:00,,2024,Accommodation and Food Services,96707,721110,72
2714183,"walt disney travel co., llc",1326735,952553603.0,The Walt Disney Company,"190 Center Street Promenade, Suite 1955",Anaheim,CA,92805,561510,2022,Travel agencies,1.0,3,535,757019,1,0,0,0,1,0,0,0,0,0,0,0,1,26FEB25:23:01:00,,2024,Administrative and Support and Waste Management and Remediation Services,92805,561510,1
2716147,t.disney trucking and grading inc,1327468,200729606.0,T.Disney Trucking and Grading Inc,6324 US HWY 301 S,Riverview,FL,33578,484220,2022,"Dump trucking (e.g., gravel, sand, top soil)",1.0,21,31,64480,2,0,0,0,0,0,0,0,0,0,0,0,0,21FEB25:19:55:00,,2024,Transportation and Warehousing,33578,484220,0
2823238,26-016 disney concert hall region 1,1380095,202264403.0,PCAM LLC,111 SOUTH GRAND AVENUE,LOS ANGELES,CA,90012,812930,2022,PARKING LOTS AND GARAGES,1.0,21,897,1565272,1,0,0,1,0,0,2,1,0,0,0,0,0,28FEB25:22:25:00,,2024,Other Services,90012,812930,1
2823850,disneyland anaheim,1380393,10572964.0,VENUPLUS INC,1313 Disneyland Dr,Anaheim,CA,92802,532490,2022,532490 Other Commercial and Industrial Machinery and Equipment Rental and Leasing,1.0,1,7,12601,2,0,0,0,0,0,0,0,0,0,0,0,0,28FEB25:22:35:00,,2024,Real Estate and Rental and Leasing,92802,532490,0
2823851,disneys magic kingdom,1380394,10572964.0,VENUPLUS INC,1180 Seven Seas Drive,Lake Buena Vista,FL,32830,532490,2022,532490 Other Commercial and Industrial Machinery and Equipment Rental and Leasing,1.0,1,3,5604,2,0,0,0,0,0,0,0,0,0,0,0,0,28FEB25:22:35:00,,2024,Real Estate and Rental and Leasing,32830,532490,0
2823852,disneys typhoon lagoon,1380395,10572964.0,VENUPLUS INC,1145 E Buena Vista Dr,Orlando,FL,32821,532490,2022,532490 Other Commercial and Industrial Machinery and Equipment Rental and Leasing,1.0,1,4,8391,2,0,0,0,0,0,0,0,0,0,0,0,0,28FEB25:22:35:00,,2024,Real Estate and Rental and Leasing,32821,532490,0
2823918,disneys epcot,1380460,10572964.0,VENUPLUS INC,200 Epcot Center Drive,Orlando,FL,32830,532490,2022,532490 Other Commercial and Industrial Machinery and Equipment Rental and Leasing,1.0,1,2,3876,2,0,0,0,0,0,0,0,0,0,0,0,0,28FEB25:22:35:00,,2024,Real Estate and Rental and Leasing,32830,532490,0
2823919,disneys hollywood studios,1380461,10572964.0,VENUPLUS INC,351 S Studio Drive,Lake Buena Vista,FL,32830,532490,2022,532490 Other Commercial and Industrial Machinery and Equipment Rental and Leasing,1.0,1,1,259,2,0,0,0,0,0,0,0,0,0,0,0,0,28FEB25:22:35:00,,2024,Real Estate and Rental and Leasing,32830,532490,0
2823920,disneys animal kingdom,1380462,10572964.0,VENUPLUS INC,2901 Osceola Pkwy,Lake Buena Vista,FL,32830,713120,2022,713120 Amusement Arcades,1.0,1,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,28FEB25:22:35:00,,2024,"Arts, Entertainment, and Recreation",32830,713120,0
2828495,cbre - disney,1382267,952743174.0,CBRE Inc,627 Hazel St,Glendale,CA,91201,561210,2022,Activities related to Real Estate and Facilities Support Services,1.0,21,49,102074,2,0,0,0,0,0,0,0,0,0,0,0,0,01MAR25:03:15:00,,2024,Administrative and Support and Waste Management and Remediation Services,91201,561210,0
